-1	0.806974
-0.998047	0.806974
-0.996094	0.806976
-0.994141	0.806979
-0.992188	0.806985
-0.990234	0.806992
-0.988281	0.807002
-0.986328	0.807013
-0.984375	0.807026
-0.982422	0.807041
-0.980469	0.807058
-0.978516	0.807076
-0.976562	0.807097
-0.974609	0.807119
-0.972656	0.807144
-0.970703	0.80717
-0.96875	0.807198
-0.966797	0.807228
-0.964844	0.80726
-0.962891	0.807293
-0.960938	0.807329
-0.958984	0.807366
-0.957031	0.807405
-0.955078	0.807446
-0.953125	0.807489
-0.951172	0.807534
-0.949219	0.807581
-0.947266	0.807629
-0.945312	0.80768
-0.943359	0.807732
-0.941406	0.807786
-0.939453	0.807842
-0.9375	0.807899
-0.935547	0.807959
-0.933594	0.80802
-0.931641	0.808083
-0.929688	0.808148
-0.927734	0.808215
-0.925781	0.808284
-0.923828	0.808354
-0.921875	0.808427
-0.919922	0.808501
-0.917969	0.808577
-0.916016	0.808655
-0.914062	0.808735
-0.912109	0.808816
-0.910156	0.808899
-0.908203	0.808985
-0.90625	0.809072
-0.904297	0.80916
-0.902344	0.809251
-0.900391	0.809343
-0.898438	0.809437
-0.896484	0.809533
-0.894531	0.80963
-0.892578	0.80973
-0.890625	0.809831
-0.888672	0.809933
-0.886719	0.810038
-0.884766	0.810144
-0.882812	0.810252
-0.880859	0.810362
-0.878906	0.810473
-0.876953	0.810587
-0.875	0.810701
-0.873047	0.810818
-0.871094	0.810936
-0.869141	0.811056
-0.867188	0.811178
-0.865234	0.811302
-0.863281	0.811427
-0.861328	0.811554
-0.859375	0.811682
-0.857422	0.811813
-0.855469	0.811945
-0.853516	0.812078
-0.851562	0.812214
-0.849609	0.812351
-0.847656	0.81249
-0.845703	0.81263
-0.84375	0.812772
-0.841797	0.812915
-0.839844	0.81306
-0.837891	0.813207
-0.835938	0.813355
-0.833984	0.813505
-0.832031	0.813657
-0.830078	0.81381
-0.828125	0.813965
-0.826172	0.814121
-0.824219	0.814279
-0.822266	0.814439
-0.820312	0.8146
-0.818359	0.814763
-0.816406	0.814927
-0.814453	0.815093
-0.8125	0.815261
-0.810547	0.815429
-0.808594	0.8156
-0.806641	0.815772
-0.804688	0.815945
-0.802734	0.81612
-0.800781	0.816297
-0.798828	0.816475
-0.796875	0.816654
-0.794922	0.816835
-0.792969	0.817018
-0.791016	0.817202
-0.789062	0.817387
-0.787109	0.817574
-0.785156	0.817762
-0.783203	0.817952
-0.78125	0.818144
-0.779297	0.818336
-0.777344	0.81853
-0.775391	0.818726
-0.773438	0.818923
-0.771484	0.819121
-0.769531	0.81932
-0.767578	0.819522
-0.765625	0.819724
-0.763672	0.819928
-0.761719	0.820133
-0.759766	0.820339
-0.757812	0.820547
-0.755859	0.820756
-0.753906	0.820967
-0.751953	0.821179
-0.75	0.821392
-0.748047	0.821606
-0.746094	0.821822
-0.744141	0.822039
-0.742188	0.822257
-0.740234	0.822477
-0.738281	0.822697
-0.736328	0.822919
-0.734375	0.823143
-0.732422	0.823367
-0.730469	0.823593
-0.728516	0.82382
-0.726562	0.824048
-0.724609	0.824277
-0.722656	0.824508
-0.720703	0.82474
-0.71875	0.824973
-0.716797	0.825207
-0.714844	0.825442
-0.712891	0.825678
-0.710938	0.825915
-0.708984	0.826154
-0.707031	0.826394
-0.705078	0.826635
-0.703125	0.826876
-0.701172	0.82712
-0.699219	0.827363
-0.697266	0.827609
-0.695312	0.827855
-0.693359	0.828102
-0.691406	0.82835
-0.689453	0.8286
-0.6875	0.82885
-0.685547	0.829101
-0.683594	0.829354
-0.681641	0.829607
-0.679688	0.829861
-0.677734	0.830117
-0.675781	0.830373
