-1	0.841675
-0.998047	0.841675
-0.996094	0.841675
-0.994141	0.841676
-0.992188	0.841678
-0.990234	0.84168
-0.988281	0.841683
-0.986328	0.841686
-0.984375	0.84169
-0.982422	0.841694
-0.980469	0.841699
-0.978516	0.841704
-0.976562	0.84171
-0.974609	0.841716
-0.972656	0.841723
-0.970703	0.841731
-0.96875	0.841739
-0.966797	0.841747
-0.964844	0.841756
-0.962891	0.841766
-0.960938	0.841776
-0.958984	0.841787
-0.957031	0.841798
-0.955078	0.84181
-0.953125	0.841822
-0.951172	0.841835
-0.949219	0.841848
-0.947266	0.841862
-0.945312	0.841876
-0.943359	0.841891
-0.941406	0.841906
-0.939453	0.841922
-0.9375	0.841939
-0.935547	0.841956
-0.933594	0.841973
-0.931641	0.841991
-0.929688	0.84201
-0.927734	0.842029
-0.925781	0.842048
-0.923828	0.842069
-0.921875	0.842089
-0.919922	0.84211
-0.917969	0.842132
-0.916016	0.842154
-0.914062	0.842177
-0.912109	0.8422
-0.910156	0.842224
-0.908203	0.842248
-0.90625	0.842273
-0.904297	0.842298
-0.902344	0.842324
-0.900391	0.84235
-0.898438	0.842377
-0.896484	0.842405
-0.894531	0.842432
-0.892578	0.842461
-0.890625	0.84249
-0.888672	0.842519
-0.886719	0.842549
-0.884766	0.84258
-0.882812	0.842611
-0.880859	0.842642
-0.878906	0.842674
-0.876953	0.842707
-0.875	0.84274
-0.873047	0.842773
-0.871094	0.842807
-0.869141	0.842842
-0.867188	0.842877
-0.865234	0.842913
-0.863281	0.842949
-0.861328	0.842986
-0.859375	0.843023
-0.857422	0.843061
-0.855469	0.843099
-0.853516	0.843138
-0.851562	0.843177
-0.849609	0.843217
-0.847656	0.843257
-0.845703	0.843298
-0.84375	0.843339
-0.841797	0.843381
-0.839844	0.843423
-0.837891	0.843466
-0.835938	0.843508
-0.833984	0.843552
-0.832031	0.843596
-0.830078	0.84364
-0.828125	0.843685
-0.826172	0.84373
-0.824219	0.843776
-0.822266	0.843822
-0.820312	0.843869
-0.818359	0.843916
-0.816406	0.843963
-0.814453	0.844011
-0.8125	0.844059
-0.810547	0.844108
-0.808594	0.844157
-0.806641	0.844207
-0.804688	0.844257
-0.802734	0.844307
-0.800781	0.844358
-0.798828	0.84441
-0.796875	0.844461
-0.794922	0.844514
-0.792969	0.844566
-0.791016	0.844619
-0.789062	0.844673
-0.787109	0.844727
-0.785156	0.844781
-0.783203	0.844836
-0.78125	0.844891
-0.779297	0.844946
-0.777344	0.845002
-0.775391	0.845059
-0.773438	0.845115
-0.771484	0.845173
-0.769531	0.84523
-0.767578	0.845288
-0.765625	0.845346
-0.763672	0.845405
-0.761719	0.845464
-0.759766	0.845524
-0.757812	0.845584
-0.755859	0.845645
-0.753906	0.845705
-0.751953	0.845767
-0.75	0.845828
-0.748047	0.84589
-0.746094	0.845952
-0.744141	0.846015
-0.742188	0.846078
-0.740234	0.846142
-0.738281	0.846206
-0.736328	0.84627
-0.734375	0.846335
-0.732422	0.8464
