-0.00159187	-0.000313995	0.00641773	1e+08
-4103.53	1274.01	-3414.9	1
-1632.76	-2252.12	1654.69	1
3273.9	-5329.34	4415.31	1
-21613.4	9051.82	-51609.1	1
1458.95	-144.592	-4879.49	1
-4049.48	-1320.45	-2114.25	1
1774.57	-529.664	2395.01	1
1865.9	2632.67	-2207.46	1
2861.49	825.603	3085.6	1
1318.53	-1681.66	949.631	1
-321.618	-8433.3	-2801.21	1
15346.9	-10349.7	-1827.4	1
52.9374	-3898.92	1711.07	1
-5461.96	-538.331	-5432.89	1
1176.29	-4616.11	2554.7	1
1060.72	-2212.33	-3012.52	1
2016.27	-2105.7	-121.83	1
2965.59	2205.04	-1169.39	1
-2003.11	775.647	2237.15	1
1970.03	173.612	1793.23	1
971.938	-1747.77	-1493.65	1
-5259.03	3496.84	-595.87	1
5884.26	-12271.3	-591.07	1
-1606.17	-302.675	4412	1
306.158	-2120.03	-2115	1
-4228.1	4127.71	-4564.55	1
-7567.3	7890.18	-10155.8	1
2867.02	514.099	-3262.27	1
-3869.77	1994.39	3185.98	1
-4579.53	1742.06	-2173.15	1
-4382.96	-851.123	-1510.42	1
-2333.53	393.208	-2758.31	1
2127.77	-6594.4	-3859.41	1
-3734.49	159.106	2582.3	1
-1416.83	-1322.04	1108.73	1
-6193.52	-2293.02	1105.99	1
-2487.16	4553.15	-5947.79	1
5620.81	1546.2	7995.66	1
6060.1	4339.77	-1094.67	1
634.092	2508.99	-3089.25	1
2777.11	2616.82	31.8829	1
-848.781	-1579.61	-1417.49	1
-5743.92	3637.69	-7778.25	1
3138.22	4918.43	6397.48	1
-1129.81	3417.8	4648.38	1
-1775.58	2864.54	-2244.59	1
1807.03	-1318.41	2288.9	1
-1986.74	1975.11	-95.1791	1
2755.6	2212.19	-2534.4	1
-1629.88	-1096.83	-3274.42	1
-1250.59	-2329.17	3645.47	1
2380.59	-131.77	2750.1	1
3409.52	2341.31	305.833	1
-5054.43	-1159.25	-4040.99	1
1170.37	893.828	-1306.03	1
1429.65	-1885.54	1810.96	1
-1244.82	1115.15	-926.588	1
1004.72	1164.88	-993.916	1
-1003.07	3414.52	3598.7	1
809.882	-3088.39	-2390.5	1
32550.6	-12124.6	-18349.2	1
613.309	-2423.35	5177.57	1
-1022.88	-8542.62	6497.76	1
-2278.84	-356.35	-1748.22	1
-1765.02	-918.164	3308.98	1
-1336.03	-1796.66	-2293.42	1
-1268.45	-1124.93	-1629.22	1
-892.582	-1476.71	-1770.43	1
-3591.85	59.0062	7232.59	1
-1279.76	-1508.31	1640.38	1
-5174.6	8708.81	-4475.43	1
5454.83	-4040.22	3688.06	1
1292.19	2026.87	3213.74	1
-3784.49	7859.06	-4298.09	1
-86.1118	-3798.37	1772.11	1
-586.855	-2790.88	4922.23	1
344.562	-1118.15	-5368.66	1
959.717	3199.86	-6798.34	1
515.133	3907.67	1219.71	1
-1334.86	-4516.94	3606.95	1
-35815.3	3479.91	3686.97	1
2813.3	-3059.13	4578.78	1
-1230.01	4635.75	868.479	1
-8592.59	-7625.97	-6034.61	1
3514.15	7249.17	-2507.87	1
-4650.91	-8439.13	6277.35	1
-1480.44	1833.54	-2591.68	1
